BSE|71886|TRI S&P BSE Sensex|12/09/2022|1.46701711777272|1.15444277119351|14.2245546577901|7.42425629583326|4.64226261298684|18.8012513776684|20558|SUCCESS: INSERTED IN TRIReturns
BSE|71887|TRI S&P BSE SENSEX 50 Index|12/09/2022|1.50080872149964|1.54069218758043|14.5933615442448|7.82663200412159|5.02166695579603|19.5074541435217|69548|SUCCESS: INSERTED IN TRIReturns
BSE|71888|TRI S&P BSE SENSEX Next 50|12/09/2022|2.57139677314915|5.10460031523512|20.4736515545613|15.4539264670459|11.7344871821847|22.0881006969551|70185|SUCCESS: INSERTED IN TRIReturns
BSE|71889|TRI S&P BSE 100|12/09/2022|1.66012833823652|2.06818524597239|15.4605953513934|8.96056173067305|6.04601175948525|19.9327807142697|21558|SUCCESS: INSERTED IN TRIReturns
BSE|71890|TRI S&P BSE Mid-Cap|12/09/2022|2.29406139213198|5.7270263266727|20.1485847416759|13.0243550623357|6.91745926497962|25.7365756909189|26567|SUCCESS: INSERTED IN TRIReturns
BSE|71891|TRI S&P BSE Small-Cap|12/09/2022|2.66685673217986|6.98795457707208|19.6019827386809|10.1173915932002|7.93107231644365|33.4260218944131|26568|SUCCESS: INSERTED IN TRIReturns
BSE|71892|TRI S&P BSE 200|12/09/2022|1.78312004559349|2.55056231390186|16.5344036180242|9.80384704384405|6.70396341297817|21.3227103809351|21559|SUCCESS: INSERTED IN TRIReturns
BSE|71893|TRI S&P BSE 150 Midcap Index|12/09/2022|2.37901284852075|4.93089236514333|20.1246016591832|13.6229847222607|9.03756342975674|30.1342392336947|71725|SUCCESS: INSERTED IN TRIReturns
BSE|71894|TRI S&P BSE 250 SmallCap Index|12/09/2022|2.68516807784525|7.63054622512783|19.6434403919434|8.90885502304191|6.48333909581205|28.6430797320669|71726|SUCCESS: INSERTED IN TRIReturns
BSE|71895|TRI S&P BSE 250 LargeMidCap Index|12/09/2022|1.80183087651043|2.61766890050054|16.5468001697029|9.77446947405812|6.55775323828163|21.4630781458615|71727|SUCCESS: INSERTED IN TRIReturns
BSE|71896|TRI S&P BSE 400 MidSmallCap Index|12/09/2022|2.4741202598602|5.75279085745983|19.9746276747136|12.1252342494794|8.22617331989827|29.6506754852183|71728|SUCCESS: INSERTED IN TRIReturns
BSE|71898|TRI S&P BSE 500|12/09/2022|1.86223277280774|2.94862059391236|16.7562026426771|9.71997016589872|6.55984853311468|21.8865012778109|21552|SUCCESS: INSERTED IN TRIReturns
BSE|71899|TRI S&P BSE Allcap Index|12/09/2022|1.85438455808796|3.18438510756558|16.8819473168893|9.7674189900182|6.93421697106582|22.3118483763124|65960|SUCCESS: INSERTED IN TRIReturns
BSE|71900|TRI S&P BSE Largecap|12/09/2022|1.61022782022163|1.99950944999673|15.781032488285|9.1390628927408|6.73169379812269|19.9153871817332|65961|SUCCESS: INSERTED IN TRIReturns
BSE|71901|TRI S&P BSE Midcap Select Index|12/09/2022|2.69604124363638|4.66521463047105|18.7216137037935|10.6573443600915|4.34662100771151|22.5358488432766|66493|SUCCESS: INSERTED IN TRIReturns
BSE|71903|TRI S&P BSE Smallcap Select Index|12/09/2022|3.5871319592796|4.00378648583499|20.0689019163346|8.20510004210373|2.95868707172542|31.2345780686672|66494|SUCCESS: INSERTED IN TRIReturns
BSE|71905|TRI S&P BSE Basic Materials|12/09/2022|3.40180227572243|4.53295885284883|21.8583610749654|5.10252675609966|-0.316826400527217|33.4492593793817|65964|SUCCESS: INSERTED IN TRIReturns
BSE|71906|TRI S&P BSE Consumer Discretionary Goods & Service|12/09/2022|1.11209669396823|4.62898890541005|21.9207317073171|16.4219920775068|14.6651395049677|23.3378024887486|65965|SUCCESS: INSERTED IN TRIReturns
BSE|71907|TRI S&P BSE Energy|12/09/2022|1.98047903229047|2.19969694071214|9.32823161307346|16.1665310824768|20.7297527943329|29.0602512860531|65966|SUCCESS: INSERTED IN TRIReturns
BSE|71908|TRI S&P BSE FMCG Sector|12/09/2022|0.506391482934545|3.63115985070452|18.7322422801687|23.5087641863476|9.54126046097288|16.3235716211927|21554|SUCCESS: INSERTED IN TRIReturns
BSE|71909|TRI S&P BSE Finance|12/09/2022|1.27332272711124|3.02414372740706|20.7438162220574|13.2600950501343|3.29796996022967|13.2526976801238|65967|SUCCESS: INSERTED IN TRIReturns
BSE|71910|TRI S&P BSE Healthcare|12/09/2022|1.98676976971383|0.963907179534728|8.00078193772821|-2.74331554339669|-12.0573070016044|21.945669371752|21557|SUCCESS: INSERTED IN TRIReturns
BSE|71911|TRI S&P BSE Industrials|12/09/2022|2.06261792829959|8.95036904022231|28.6927950655199|25.8802239135648|32.3110727848626|35.0707265741022|65968|SUCCESS: INSERTED IN TRIReturns
BSE|71912|TRI S&P BSE IT Sector|12/09/2022|4.41908812350526|-2.24261086076243|5.01539103805617|-16.1827271488783|-12.5488112251241|25.6383112075585|21553|SUCCESS: INSERTED IN TRIReturns
BSE|71913|TRI S&P BSE Telecom|12/09/2022|1.2045674010214|9.59927552637536|13.761211232774|7.04538275244814|8.52927517975051|26.0019921131164|65969|SUCCESS: INSERTED IN TRIReturns
BSE|71914|TRI S&P BSE Utilities|12/09/2022|1.17235905703059|7.69111876885895|28.0871367214265|30.3156149709889|60.592766426665|38.2437518072547|65970|SUCCESS: INSERTED IN TRIReturns
BSE|71915|TRI S&P BSE Auto|12/09/2022|0.142858825176536|2.58195039294745|20.5295760487597|33.4619807210276|35.2602974464397|24.4854781783924|25112|SUCCESS: INSERTED IN TRIReturns
